x,y
77.0,97.07355654968791
77.10000000000001,96.75306566624805
77.2,96.43363289183362
77.30000000000001,96.11525473307007
77.4,95.79792770811628
77.5,95.4816483466265
77.60000000000001,95.16641318971247
77.7,94.85221878990552
77.80000000000001,94.53906171111888
77.9,94.22693852861009
78.0,93.9158458289436
78.10000000000001,93.60578020995341
78.2,93.29673828070582
78.30000000000001,92.98871666146243
78.4,92.68171198364311
78.5,92.37572088978918
78.60000000000001,92.0707400335267
78.7,91.7667660795299
78.80000000000001,91.46379570348464
78.9,91.16182559205208
79.0,90.86085244283251
79.10000000000001,90.56087296432912
79.2,90.26188387591209
79.30000000000001,89.96388190778269
79.4,89.6668638009375
79.5,89.3708263071328
79.60000000000001,89.07576618884902
79.7,88.78168021925534
79.80000000000001,88.48856518217441
79.9,88.19641787204719
80.0,87.90523509389786
80.10000000000001,87.6150136632989
80.2,87.32575040633624
80.30000000000001,87.03744215957461
80.4,86.75008577002289
80.5,86.46367809509962
80.60000000000001,86.17821600259869
80.7,85.89369637065501
80.80000000000001,85.61011608771044
80.9,85.32747205247972
81.0,85.04576117391657
81.10000000000001,84.76498037117987
81.2,84.48512657359998
81.30000000000001,84.20619672064517
81.4,83.9281877618881
81.5,83.65109665697253
81.60000000000001,83.37492037558002
81.7,83.09965589739681
81.80000000000001,82.82530021208079
81.9,82.55185031922856
82.0,82.27930322834264
82.10000000000001,82.00765595879875
82.2,81.73690553981322
82.30000000000001,81.4670490104105
82.4,81.1980834193908
82.5,80.93000582529774
82.60000000000001,80.66281329638629
82.7,80.39650291059061
82.80000000000001,80.13107175549217
82.9,79.86651692828785
83.0,79.60283553575822
83.10000000000001,79.34002469423586
83.2,79.0780815295739
83.30000000000001,78.81700317711449
83.4,78.55678678165756
83.5,78.29742949742956
83.60000000000001,78.0389284880523
83.7,77.78128092651201
83.80000000000001,77.52448399512834
83.9,77.26853488552361
84.0,77.01343079859207
84.10000000000001,76.75916894446928
84.2,76.50574654250161
84.30000000000001,76.25316082121586
84.4,76.00140901828887
84.5,75.75048838051741
84.60000000000001,75.500396163788
84.7,75.25112963304692
84.80000000000001,75.0026860622703
84.9,74.75506273443433
85.0,74.5082569414855
85.10000000000001,74.26226598431103
85.2,74.01708717270931
85.30000000000001,73.77271782536052
85.4,73.52915526979727
85.5,73.28639684237541
85.60000000000001,73.04443988824487
85.7,72.80328176132062
85.80000000000001,72.56291982425378
85.9,72.32335144840273
86.0,72.0845740138044
86.10000000000001,71.84658490914555
86.2,71.6093815317343
86.30000000000001,71.37296128747161
86.4,71.13732159082294
86.5,70.90245986478993
86.60000000000001,70.66837354088227
86.7,70.4350600590896
86.80000000000001,70.20251686785345
86.9,69.97074142403945
87.0,69.7397311929094
87.10000000000001,69.50948364809366
87.2,69.27999627156342
87.30000000000001,69.05126655360323
87.4,68.82329199278351
87.5,68.59607009593324
87.60000000000001,68.36959837811266
87.7,68.14387436258609
87.80000000000001,67.91889558079488
87.9,67.69465957233038
88.0,67.47116388490704
88.10000000000001,67.2484060743356
88.2,67.02638370449637
88.30000000000001,66.80509434731253
88.4,66.58453558272366
88.5,66.3646963748954
88.60000000000001,66.14555153934113
88.7,65.92707677303126
88.80000000000001,65.70924862354224
88.9,65.49204445928532
89.0,65.27544244077741
89.10000000000001,65.05942149291727
89.2,64.84396127823223
89.30000000000001,64.62904217106117
89.4,64.4146452326411
89.5,64.20075218706573
89.60000000000001,63.9873453980855
89.7,63.774407846719576
89.80000000000001,63.56192310965146
89.9,63.34987533838073
90.0,63.13824923910447
90.10000000000001,62.92703005330288
90.2,62.71620353900435
90.30000000000001,62.50575595270627
90.4,62.29567403192861
90.5,62.08594497837818
90.60000000000001,61.876556441702014
90.7,61.66749650380951
90.80000000000001,61.458753663743245
90.9,61.2503168230793
