paper_id,problem,page,width_px,height_px,ink_density,color_pixel_fraction,left_margin_ratio,right_margin_ratio,top_margin_ratio,bottom_margin_ratio
cumcm-2024-a178,A,44,700,989,0.050515248796147674,0.03624398073836276,0.15142857142857144,0.15,0.0859453993933266,0.0
cumcm-2024-a178,A,45,700,989,0.04134670947030498,0.02992776886035313,0.15142857142857144,0.15,0.0859453993933266,0.0
cumcm-2024-a178,A,46,700,989,0.04412359550561798,0.03511396468699839,0.15142857142857144,0.15,0.0859453993933266,0.0
cumcm-2024-a178,A,47,700,989,0.042163723916532905,0.033487961476725524,0.15142857142857144,0.15,0.0859453993933266,0.0
cumcm-2024-a178,A,48,700,989,0.023138041733547353,0.018632423756019263,0.15142857142857144,0.15,0.0859453993933266,0.4620829120323559
cumcm-2024-a242,A,1,700,989,0.14274638844301765,3.370786516853932e-05,0.12,0.11857142857142858,0.0839231547017189,0.011122345803842264
cumcm-2024-a242,A,2,700,989,0.09475120385232745,3.370786516853932e-05,0.12,0.11571428571428571,0.1365015166835187,0.007077856420626896
cumcm-2024-a242,A,3,700,989,0.10954414125200643,3.370786516853932e-05,0.12,0.11857142857142858,0.08493427704752275,0.0
cumcm-2024-a242,A,4,700,989,0.06514285714285714,3.370786516853932e-05,0.12,0.11857142857142858,0.08796764408493428,0.05864509605662285
cumcm-2024-a242,A,6,700,989,0.04282825040128411,0.0016131621187800962,0.11857142857142858,0.10428571428571429,0.0839231547017189,0.0
cumcm-2024-a242,A,7,700,989,0.08680096308186196,3.370786516853932e-05,0.12,0.11857142857142858,0.08695652173913043,0.1486349848331648
cumcm-2024-a242,A,8,700,990,0.07429854096520763,0.026605739939073274,0.13285714285714287,0.11857142857142858,0.0898989898989899,0.0
cumcm-2024-a242,A,9,700,989,0.1126131621187801,0.09120385232744783,0.12,0.12,0.08796764408493428,0.014155712841253791
cumcm-2024-a242,A,10,700,989,0.08962439807383628,3.691813804173355e-05,0.12,0.11857142857142858,0.08695652173913043,0.024266936299292215
cumcm-2024-a242,A,11,700,990,0.05859868526535193,0.00011544011544011544,0.11857142857142858,0.11857142857142858,0.09898989898989899,0.005050505050505051
cumcm-2024-a242,A,13,700,989,0.05414927768860353,0.024545746388443018,0.12,0.12,0.08796764408493428,0.004044489383215369
cumcm-2024-a242,A,14,700,989,0.07036918138041734,3.691813804173355e-05,0.12,0.11571428571428571,0.08695652173913043,0.06774519716885744
cumcm-2024-a242,A,17,700,990,0.07658489658489659,0.03239057239057239,0.12,0.11142857142857143,0.08787878787878788,0.0
cumcm-2024-a242,A,18,700,990,0.051627384960718295,0.00591309924643258,0.11857142857142858,0.11857142857142858,0.08383838383838384,0.0
cumcm-2024-a242,A,19,700,990,0.039539842873176204,0.0038143338143338144,0.12,0.11857142857142858,0.08383838383838384,0.007070707070707071
cumcm-2024-a242,A,20,700,989,0.04956661316211878,0.031036918138041734,0.11857142857142858,0.11857142857142858,0.08695652173913043,0.0
cumcm-2024-a242,A,21,700,989,0.08643499197431782,3.531300160513644e-05,0.11857142857142858,0.11857142857142858,0.08291203235591507,0.005055611729019211
cumcm-2024-a242,A,22,700,989,0.0629454253611557,3.691813804173355e-05,0.12,0.11857142857142858,0.0859453993933266,0.020222446916076844
cumcm-2024-a242,A,23,700,989,0.07032423756019261,3.691813804173355e-05,0.12,0.11857142857142858,0.0839231547017189,0.06370070778564206
cumcm-2024-a242,A,24,700,989,0.07771589085072231,0.026958266452648476,0.12,0.12428571428571429,0.12537917087967643,0.03842264914054601
cumcm-2024-a242,A,25,700,989,0.07610754414125201,0.10141733547351525,0.1457142857142857,0.15571428571428572,0.08998988877654196,0.044489383215369056
cumcm-2024-a242,A,26,700,989,0.10015730337078652,3.531300160513644e-05,0.12,0.11857142857142858,0.08796764408493428,0.004044489383215369
cumcm-2024-a242,A,27,700,990,0.05537117203783871,0.0015840949174282509,0.12,0.11857142857142858,0.08787878787878788,0.029292929292929294
cumcm-2024-a242,A,28,700,989,0.060717495987158907,0.012470304975922953,0.12,0.11571428571428571,0.08796764408493428,0.004044489383215369
cumcm-2024-a242,A,29,700,990,0.04450537117203784,0.0016482283148949815,0.12,0.11857142857142858,0.11313131313131314,0.10303030303030303
cumcm-2024-a242,A,30,700,989,0.017804173354735154,3.531300160513644e-05,0.12142857142857143,0.11857142857142858,0.08493427704752275,0.6329625884732053
cumcm-2024-a242,A,31,700,989,0.048341894060995184,0.0058330658105939,0.08857142857142856,0.11142857142857143,0.08493427704752275,0.004044489383215369
cumcm-2024-a242,A,32,700,989,0.03218780096308186,0.010495987158908508,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.003033367037411527
cumcm-2024-a242,A,33,700,989,0.03193579454253612,0.006849117174959871,0.08142857142857143,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,34,700,989,0.033504012841091495,0.00708346709470305,0.08142857142857143,0.11142857142857143,0.08695652173913043,0.003033367037411527
cumcm-2024-a242,A,35,700,989,0.028720706260032102,0.008173354735152488,0.08142857142857143,0.11142857142857143,0.08695652173913043,0.003033367037411527
cumcm-2024-a242,A,36,700,989,0.033298555377207065,0.00461637239165329,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,37,700,989,0.032565008025682185,0.010775280898876404,0.08,0.11142857142857143,0.08695652173913043,0.003033367037411527
cumcm-2024-a242,A,38,700,989,0.019101123595505618,0.006401284109149277,0.08,0.11142857142857143,0.08695652173913043,0.003033367037411527
cumcm-2024-a242,A,39,700,989,0.028937399678972714,0.016415730337078653,0.08714285714285715,0.11142857142857143,0.12942366026289182,0.0
cumcm-2024-a242,A,40,700,989,0.02686677367576244,0.00810593900481541,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,41,700,989,0.035630818619582665,0.007818619582664527,0.08142857142857143,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,42,700,989,0.040181380417335474,0.005160513643659711,0.08142857142857143,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,43,700,989,0.04094863563402889,0.010980738362760834,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,44,700,989,0.04159390048154093,0.013319422150882824,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,45,700,989,0.03023916532905297,0.0045698234349919745,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,46,700,989,0.03262760834670947,0.008680577849117174,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,47,700,989,0.03914767255216693,0.008141252006420546,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,48,700,989,0.03402086677367576,0.008776886035313002,0.08,0.11142857142857143,0.08695652173913043,0.004044489383215369
cumcm-2024-a242,A,49,700,989,0.028247191011235954,0.0072231139646869984,0.08,0.11142857142857143,0.08695652173913043,0.004044489383215369
cumcm-2024-a242,A,50,700,989,0.026929373996789727,0.01007704654895666,0.08,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,51,700,989,0.01674959871589085,0.006390048154093098,0.08,0.11142857142857143,0.08695652173913043,0.0
cumcm-2024-a242,A,52,700,989,0.02156661316211878,0.013375601926163725,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.0
cumcm-2024-a242,A,53,700,989,0.025382022471910112,0.011776886035313001,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.004044489383215369
cumcm-2024-a242,A,54,700,989,0.03625040128410915,0.012112359550561797,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.0
cumcm-2024-a242,A,55,700,989,0.020934189406099517,0.012434991974317817,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.003033367037411527
cumcm-2024-a242,A,56,700,989,0.02392295345104334,0.010847512038523275,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.0
cumcm-2024-a242,A,57,700,989,0.024487961476725523,0.0054558587479935795,0.08714285714285715,0.11142857142857143,0.08695652173913043,0.0020222446916076846
cumcm-2024-a242,A,58,700,989,0.015454253611556982,0.004065810593900481,0.08714285714285715,0.34,0.08695652173913043,0.3731041456016178
cumcm-2024-b159,B,1,700,989,0.07965168539325843,0.0011107544141252007,0.15142857142857144,0.15,0.08897876643073811,0.1435793731041456
cumcm-2024-b159,B,2,700,989,0.09541091492776886,0.0011107544141252007,0.15142857142857144,0.1457142857142857,0.09605662285136501,0.09504550050556117
cumcm-2024-b159,B,3,700,990,0.09079044412377746,0.002464325797659131,0.15142857142857144,0.15142857142857144,0.09393939393939393,0.0
cumcm-2024-b159,B,4,700,989,0.07181861958266453,0.0008972712680577849,0.15,0.15142857142857144,0.09605662285136501,0.006066734074823054
cumcm-2024-b159,B,5,700,989,0.05087319422150883,0.0011107544141252007,0.15142857142857144,0.15142857142857144,0.0910010111223458,0.01314459049544995
cumcm-2024-b159,B,6,700,989,0.046287319422150884,0.0008667736757624398,0.15142857142857144,0.15142857142857144,0.08695652173913043,0.005055611729019211
cumcm-2024-b159,B,7,700,989,0.06696308186195826,0.0010240770465489567,0.15142857142857144,0.15,0.0910010111223458,0.0020222446916076846
cumcm-2024-b159,B,8,700,989,0.0661669341894061,0.0011107544141252007,0.15142857142857144,0.15,0.0910010111223458,0.004044489383215369
cumcm-2024-b159,B,9,700,989,0.05936918138041734,0.0008426966292134832,0.15142857142857144,0.1442857142857143,0.08897876643073811,0.0
cumcm-2024-b159,B,10,700,989,0.08124558587479935,0.0011107544141252007,0.15142857142857144,0.15142857142857144,0.0910010111223458,0.0010111223458038423
cumcm-2024-b159,B,11,700,989,0.06758908507223114,0.0011123595505617978,0.14142857142857143,0.1457142857142857,0.0910010111223458,0.0
cumcm-2024-b159,B,12,700,989,0.07637720706260032,0.0008475120385232744,0.14142857142857143,0.15142857142857144,0.08493427704752275,0.004044489383215369
cumcm-2024-b159,B,13,700,989,0.09980256821829855,0.016229534510433387,0.14142857142857143,0.14,0.0910010111223458,0.003033367037411527
cumcm-2024-b159,B,14,700,989,0.0669406099518459,0.0011107544141252007,0.15142857142857144,0.15142857142857144,0.0910010111223458,0.0
cumcm-2024-b159,B,15,700,989,0.03940609951845907,0.0011107544141252007,0.15142857142857144,0.15142857142857144,0.0980788675429727,0.0
cumcm-2024-b159,B,16,700,989,0.04365329052969502,0.001016051364365971,0.15142857142857144,0.15142857142857144,0.0910010111223458,0.0
cumcm-2024-b159,B,17,700,989,0.07195987158908507,0.0011107544141252007,0.15142857142857144,0.15142857142857144,0.0910010111223458,0.0020222446916076846
cumcm-2024-b159,B,18,700,989,0.09437078651685393,0.0008956661316211878,0.14142857142857143,0.14,0.08998988877654196,0.0
cumcm-2024-b159,B,19,700,989,0.07652166934189406,0.013902086677367576,0.14142857142857143,0.14,0.08695652173913043,0.005055611729019211
cumcm-2024-b159,B,20,700,989,0.09876243980738363,0.005276083467094703,0.14142857142857143,0.14,0.08493427704752275,0.0010111223458038423
cumcm-2024-b159,B,21,700,989,0.06303210272873194,0.0011107544141252007,0.14142857142857143,0.14,0.08796764408493428,0.1486349848331648
cumcm-2024-b159,B,22,700,990,0.02550585217251884,0.001871091871091871,0.15142857142857144,0.15142857142857144,0.0898989898989899,0.011111111111111112
cumcm-2024-b159,B,23,700,989,0.03961797752808989,0.0011107544141252007,0.15142857142857144,0.15142857142857144,0.08897876643073811,0.43174924165824063
cumcm-2024-b159,B,24,700,989,0.030192616372391654,0.0011107544141252007,0.14142857142857143,0.14142857142857143,0.08897876643073811,0.3832153690596562
cumcm-2024-b159,B,25,700,989,0.03735152487961477,0.00841733547351525,0.15285714285714286,0.17714285714285713,0.08897876643073811,0.0
cumcm-2024-b159,B,26,700,989,0.04265971107544141,0.007332263242375602,0.16142857142857142,0.1757142857142857,0.0859453993933266,0.003033367037411527
cumcm-2024-b159,B,27,700,990,0.040485810485810486,0.00717332050665384,0.15857142857142856,0.19142857142857142,0.0898989898989899,0.0
cumcm-2024-b159,B,28,700,989,0.04358266452648475,0.021046548956661318,0.15285714285714286,0.15142857142857144,0.08897876643073811,0.0020222446916076846
cumcm-2024-b159,B,29,700,989,0.03182664526484751,0.02126645264847512,0.16,0.15285714285714286,0.08897876643073811,0.0020222446916076846
cumcm-2024-b159,B,30,700,989,0.03136757624398074,0.010975922953451043,0.15285714285714286,0.15428571428571428,0.09201213346814964,0.0020222446916076846
cumcm-2024-b195,B,1,700,989,0.11478812199036918,0.0028892455858747996,0.14142857142857143,0.14,0.12740141557128412,0.056622851365015166
cumcm-2024-b195,B,2,700,989,0.10669181380417335,0.00286677367576244,0.09571428571428571,0.09428571428571429,0.06774519716885744,0.0
cumcm-2024-b195,B,3,700,989,0.11280898876404494,0.0027415730337078652,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.0
cumcm-2024-b195,B,4,700,989,0.08820385232744783,0.0028892455858747996,0.09571428571428571,0.09571428571428571,0.06976744186046512,0.12740141557128412
cumcm-2024-b195,B,5,700,989,0.0644991974317817,0.0027929373996789728,0.09571428571428571,0.09571428571428571,0.06673407482305359,0.0
cumcm-2024-b195,B,6,700,989,0.11403852327447833,0.002853932584269663,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.0
cumcm-2024-b195,B,7,700,989,0.0642841091492777,0.0028491171749598716,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.0
cumcm-2024-b195,B,8,700,989,0.05218138041733547,0.01976565008025682,0.09571428571428571,0.09428571428571429,0.09706774519716886,0.0
cumcm-2024-b195,B,9,700,989,0.04300642054574639,0.02045585874799358,0.09714285714285714,0.09428571428571429,0.06976744186046512,0.0
cumcm-2024-b195,B,10,700,989,0.042441412520064205,0.008142857142857143,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.007077856420626896
cumcm-2024-b195,B,11,700,989,0.030475120385232746,0.0028892455858747996,0.09714285714285714,0.09571428571428571,0.06976744186046512,0.0
cumcm-2024-b195,B,12,700,989,0.041386837881219905,0.017162118780096308,0.09714285714285714,0.09571428571428571,0.06976744186046512,0.017189079878665317
cumcm-2024-b195,B,13,700,989,0.03581219903691814,0.02020545746388443,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.0
cumcm-2024-b195,B,14,700,989,0.09779935794542537,0.0028282504012841093,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.0
cumcm-2024-b195,B,15,700,989,0.08209309791332263,0.0027592295345104335,0.09571428571428571,0.09571428571428571,0.06875631951466127,0.029322548028311426
cumcm-2024-b195,B,16,700,989,0.045041733547351526,0.018491171749598717,0.09571428571428571,0.09571428571428571,0.07077856420626896,0.015166835187057633
cumcm-2024-b195,B,17,700,990,0.07787397787397787,0.012481962481962481,0.09571428571428571,0.09428571428571429,0.0707070707070707,0.0
cumcm-2024-b195,B,18,700,989,0.050719101123595504,0.00510593900481541,0.09571428571428571,0.09571428571428571,0.07077856420626896,0.0
cumcm-2024-b195,B,19,700,989,0.06608828250401284,0.002863563402889246,0.09571428571428571,0.09571428571428571,0.07077856420626896,0.00910010111223458
cumcm-2024-b195,B,20,700,990,0.04688311688311688,0.00506974506974507,0.09571428571428571,0.09428571428571429,0.0696969696969697,0.00202020202020202
cumcm-2024-b195,B,21,700,989,0.06252487961476726,0.005739967897271268,0.09571428571428571,0.09428571428571429,0.06976744186046512,0.0010111223458038423
cumcm-2024-b195,B,22,700,989,0.055624398073836276,0.007963081861958267,0.07714285714285714,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,23,700,989,0.03129052969502408,0.018746388443017657,0.07428571428571429,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,24,700,989,0.03113964686998395,0.011714285714285714,0.07142857142857142,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,25,700,989,0.03108346709470305,0.04525200642054575,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,26,700,989,0.027436597110754413,0.022963081861958265,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,27,700,989,0.028263242375601925,0.03710593900481541,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,28,700,989,0.03730979133226324,0.04173354735152488,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,29,700,989,0.03590529695024077,0.030319422150882826,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,30,700,989,0.030468699839486357,0.022746388443017657,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,31,700,989,0.034089887640449436,0.04114927768860353,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,32,700,989,0.040651685393258426,0.021820224719101125,0.07571428571428572,0.08857142857142856,0.07583417593528817,0.0
cumcm-2024-b195,B,33,700,989,0.029154093097913322,0.02036597110754414,0.07571428571428572,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,34,700,989,0.05297271268057785,0.0320545746388443,0.07142857142857142,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,35,700,989,0.04781701444622793,0.026454253611556983,0.07142857142857142,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,36,700,989,0.028635634028892454,0.03089887640449438,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,37,700,989,0.03909470304975923,0.02441733547351525,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,38,700,989,0.032252006420545744,0.022357945425361157,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,39,700,989,0.054393258426966296,0.030245585874799356,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,40,700,989,0.033341894060995185,0.019402889245585874,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,41,700,989,0.03895184590690209,0.017547351524879615,0.07428571428571429,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,42,700,989,0.03609791332263242,0.02369983948635634,0.07142857142857142,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,43,700,989,0.028086677367576245,0.006958266452648475,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,44,700,989,0.04802568218298555,0.010046548956661317,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,45,700,989,0.057504012841091495,0.014340288924558587,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,46,700,989,0.049197431781701446,0.010670947030497592,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,47,700,989,0.04817335473515249,0.018709470304975922,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,48,700,989,0.05530497592295345,0.016406099518459068,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,49,700,989,0.04199197431781702,0.007075441412520064,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,50,700,989,0.05093418940609952,0.006382022471910113,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,51,700,989,0.04015569823434992,0.019540930979133227,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,52,700,989,0.030773675762439806,0.030619582664526485,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,53,700,989,0.03937239165329053,0.020773675762439808,0.07571428571428572,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,54,700,989,0.04219582664526485,0.02667255216693419,0.07142857142857142,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,55,700,989,0.05523916532905297,0.035117174959871586,0.07142857142857142,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,56,700,989,0.03571428571428571,0.022930979133226323,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,57,700,989,0.03364365971107544,0.04654574638844302,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,58,700,989,0.04521829855537721,0.020886035313001605,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,59,700,989,0.038301765650080255,0.02684590690208668,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,60,700,989,0.02932102728731942,0.006253611556982343,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,61,700,989,0.036380417335473515,0.010714285714285714,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,62,700,989,0.06086998394863563,0.012985553772070627,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,63,700,989,0.051540930979133225,0.011468699839486356,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,64,700,989,0.045335473515248796,0.013115569823434993,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,65,700,989,0.05223595505617978,0.023951845906902088,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,66,700,989,0.04946227929373997,0.008804173354735153,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,67,700,989,0.04479935794542536,0.006126805778491172,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,68,700,989,0.0476115569823435,0.013680577849117175,0.06857142857142857,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,69,700,989,0.032199036918138045,0.04010272873194221,0.07,0.08857142857142856,0.06875631951466127,0.0
cumcm-2024-b195,B,70,700,989,0.0108330658105939,0.015616372391653291,0.07,0.08857142857142856,0.06875631951466127,0.5166835187057633
cumcm-2024-b196,B,1,700,989,0.13737560192616372,1.6051364365971107e-05,0.12857142857142856,0.12714285714285714,0.09504550050556117,0.0010111223458038423
cumcm-2024-b196,B,2,700,989,0.0933274478330658,1.4446227929373997e-05,0.13,0.12857142857142856,0.09605662285136501,0.0
cumcm-2024-b196,B,3,700,989,0.12837720706260033,1.6051364365971107e-05,0.13,0.12,0.08897876643073811,0.020222446916076844
cumcm-2024-b196,B,4,700,989,0.08334028892455858,1.2841091492776886e-05,0.12142857142857143,0.12,0.08897876643073811,0.023255813953488372
cumcm-2024-b196,B,5,700,989,0.08425842696629214,1.765650080256822e-05,0.13,0.12714285714285714,0.09605662285136501,0.017189079878665317
cumcm-2024-b196,B,6,700,986,0.070304396843292,0.0002963440167498792,0.12857142857142856,0.12857142857142856,0.10953346855983773,0.0
cumcm-2024-b196,B,7,700,989,0.08442696629213484,0.026394863563402888,0.12857142857142856,0.12857142857142856,0.1051567239635996,0.029322548028311426
cumcm-2024-b196,B,8,700,989,0.05776725521669342,0.0185008025682183,0.13,0.12857142857142856,0.10111223458038422,0.005055611729019211
cumcm-2024-b196,B,9,700,989,0.052980738362760835,8.025682182985553e-06,0.13,0.12857142857142856,0.08897876643073811,0.028311425682507583
cumcm-2024-b196,B,10,700,990,0.07542568542568542,0.0017780984447651113,0.12857142857142856,0.12285714285714286,0.08787878787878788,0.030303030303030304
cumcm-2024-b196,B,11,700,989,0.0850529695024077,8.025682182985553e-06,0.13,0.12857142857142856,0.08796764408493428,0.08291203235591507
cumcm-2024-b196,B,12,700,985,0.1106368913253789,0.1078861657529829,0.13,0.12857142857142856,0.09137055837563451,0.0
cumcm-2024-b196,B,13,700,990,0.08198973865640533,0.1848773448773449,0.12857142857142856,0.12857142857142856,0.08787878787878788,0.0
cumcm-2024-b196,B,14,700,989,0.05097752808988764,8.025682182985553e-06,0.13,0.12857142857142856,0.08796764408493428,0.0788675429726997
cumcm-2024-b196,B,15,700,989,0.041807383627608344,8.025682182985553e-06,0.13,0.12571428571428572,0.08897876643073811,0.023255813953488372
cumcm-2024-b196,B,16,700,989,0.07544943820224718,0.007682182985553772,0.12857142857142856,0.12857142857142856,0.08796764408493428,0.0980788675429727
cumcm-2024-b196,B,17,700,990,0.10118486451819785,0.009089305755972422,0.12857142857142856,0.12857142857142856,0.09797979797979799,0.0
cumcm-2024-b196,B,18,700,929,0.05381066302118934,0.017067669172932332,0.13,0.12857142857142856,0.08826695371367062,0.11194833153928956
cumcm-2024-b196,B,19,700,990,0.05829565496232163,0.013509700176366842,0.13,0.12857142857142856,0.08787878787878788,0.043434343434343436
cumcm-2024-b196,B,20,700,989,0.07592776886035313,0.004796147672552167,0.12857142857142856,0.12857142857142856,0.08796764408493428,0.12133468149646107
cumcm-2024-b196,B,21,700,985,0.08903418252176717,0.0713173169945179,0.13,0.12571428571428572,0.10964467005076142,0.0010152284263959391
cumcm-2024-b196,B,22,700,989,0.2721252006420546,0.09969341894060996,0.12857142857142856,0.12857142857142856,0.08796764408493428,0.0010111223458038423
cumcm-2024-b196,B,23,700,989,0.07912680577849117,8.025682182985553e-06,0.12857142857142856,0.12285714285714286,0.08897876643073811,0.14459049544994945
cumcm-2024-b196,B,24,700,989,0.026890850722311396,8.025682182985553e-06,0.13,0.13,0.09605662285136501,0.5075834175935288
cumcm-2024-b196,B,25,700,989,0.07197431781701445,9.630818619582665e-06,0.11857142857142858,0.13714285714285715,0.15166835187057634,0.0
cumcm-2024-b196,B,26,700,989,0.0791653290529695,9.630818619582665e-06,0.11857142857142858,0.13714285714285715,0.08493427704752275,0.0
cumcm-2024-b196,B,27,700,989,0.07591171749598716,8.025682182985553e-06,0.11857142857142858,0.13714285714285715,0.08493427704752275,0.0
cumcm-2024-b196,B,28,700,989,0.035102728731942215,8.025682182985553e-06,0.11857142857142858,0.13714285714285715,0.08493427704752275,0.2750252780586451
cumcm-2024-c038,C,1,700,989,0.15995826645264846,0.0,0.12857142857142856,0.12,0.09605662285136501,0.0
cumcm-2024-c038,C,2,700,989,0.13314606741573035,0.0,0.15142857142857144,0.1442857142857143,0.10313447927199192,0.006066734074823054
cumcm-2024-c038,C,3,700,990,0.0876254609587943,0.06413820747154081,0.15142857142857144,0.13428571428571429,0.08787878787878788,0.00808080808080808
cumcm-2024-c038,C,4,700,989,0.10112680577849117,0.0,0.14142857142857143,0.14142857142857143,0.09706774519716886,0.0
cumcm-2024-c038,C,5,700,990,0.0981401314734648,0.039179092512425844,0.15142857142857144,0.15142857142857144,0.08787878787878788,0.00101010101010101
cumcm-2024-c038,C,6,700,990,0.1879381112714446,0.0990957190957191,0.15142857142857144,0.15142857142857144,0.08787878787878788,0.00101010101010101
cumcm-2024-c038,C,7,700,990,0.11226070226070226,0.02394099727433061,0.15142857142857144,0.15142857142857144,0.08787878787878788,0.0
cumcm-2024-c038,C,8,700,989,0.12457142857142857,0.026014446227929373,0.15142857142857144,0.15142857142857144,0.08897876643073811,0.0
cumcm-2024-c038,C,9,700,985,0.09523218316672041,0.04932602386326991,0.15142857142857144,0.15142857142857144,0.0883248730964467,0.0020304568527918783
cumcm-2024-c038,C,10,700,989,0.1361123595505618,0.0,0.15142857142857144,0.15142857142857144,0.08897876643073811,0.0
cumcm-2024-c038,C,11,700,989,0.1173932584269663,0.0,0.15142857142857144,0.15142857142857144,0.08897876643073811,0.0
cumcm-2024-c038,C,12,700,989,0.10598876404494383,0.0,0.15142857142857144,0.15142857142857144,0.08897876643073811,0.0
cumcm-2024-c038,C,13,700,989,0.09509951845906903,0.0,0.15142857142857144,0.15142857142857144,0.09201213346814964,0.028311425682507583
cumcm-2024-c038,C,14,700,989,0.11327126805778491,0.0,0.15142857142857144,0.15142857142857144,0.09605662285136501,0.0
cumcm-2024-c038,C,15,700,989,0.12078170144462279,0.0,0.15142857142857144,0.15142857142857144,0.0910010111223458,0.003033367037411527
cumcm-2024-c038,C,16,700,989,0.06982825040128411,0.0,0.15285714285714286,0.15142857142857144,0.08998988877654196,0.0
